K_locus	All	Clusters	Singletons	n_countries	n_countries_clusters	n_countries_singletons	n_sites	n_sites_clusters	n_sites_singletons	n_clones	n_clones_clusters	n_clones_singletons
KL102	76 (11.8%)	18 (11.5%)	58 (11.8%)	9	6	9	17	8	17	12	4	11
KL2	69 (10.7%)	16 (10.3%)	53 (10.8%)	9	3	9	18	6	18	8	4	8
KL25	59 (9.1%)	15 (9.6%)	44 (9%)	9	4	9	16	9	15	8	3	8
KL62	34 (5.3%)	12 (7.7%)	22 (4.5%)	8	5	8	16	8	13	6	4	5
KL15	27 (4.2%)	9 (5.8%)	18 (3.7%)	8	5	6	8	5	6	7	6	6
KL30	25 (3.9%)	7 (4.5%)	18 (3.7%)	5	3	5	11	3	11	9	3	9
KL23	21 (3.3%)	5 (3.2%)	16 (3.3%)	5	3	5	7	4	6	6	4	6
KL17	17 (2.6%)	4 (2.6%)	13 (2.7%)	7	3	6	9	3	8	5	1	5
KL149	16 (2.5%)	6 (3.8%)	10 (2%)	2	1	2	8	5	7	2	2	2
KL39	16 (2.5%)	3 (1.9%)	13 (2.7%)	8	3	7	11	3	10	6	2	5
KL112	15 (2.3%)	1 (0.6%)	14 (2.9%)	6	1	6	6	1	6	3	1	3
KL122	14 (2.2%)	4 (2.6%)	10 (2%)	7	3	6	10	4	7	4	2	3
KL10	13 (2%)	3 (1.9%)	10 (2%)	5	3	5	7	3	6	8	3	8
KL16	12 (1.9%)	3 (1.9%)	9 (1.8%)	3	2	3	4	2	4	3	2	3
KL24	11 (1.7%)	4 (2.6%)	7 (1.4%)	6	3	5	8	3	7	4	1	4
KL28	11 (1.7%)	4 (2.6%)	7 (1.4%)	5	2	5	5	2	5	4	2	4
KL3	11 (1.7%)	3 (1.9%)	8 (1.6%)	4	2	4	6	2	6	5	3	4
KL9	10 (1.5%)	1 (0.6%)	9 (1.8%)	4	1	4	5	1	5	4	1	4
KL64	9 (1.4%)	2 (1.3%)	7 (1.4%)	5	2	4	5	2	4	4	2	3
KL108	8 (1.2%)	2 (1.3%)	6 (1.2%)	4	1	4	4	1	4	3	1	3
KL104	7 (1.1%)	4 (2.6%)	3 (0.6%)	4	3	2	4	3	2	2	1	2
KL19	7 (1.1%)	2 (1.3%)	5 (1%)	4	2	3	5	2	4	2	1	2
KL38	7 (1.1%)	NA	7 (1.4%)	4	0	4	5	0	5	6	0	6
KL52	7 (1.1%)	2 (1.3%)	5 (1%)	3	2	2	3	2	2	2	1	2
KL54	7 (1.1%)	1 (0.6%)	6 (1.2%)	5	1	4	7	1	6	5	1	4
KL57	6 (0.9%)	4 (2.6%)	2 (0.4%)	3	2	2	3	2	2	4	2	2
KL8	6 (0.9%)	2 (1.3%)	4 (0.8%)	2	2	1	5	2	4	2	1	2
KL116	5 (0.8%)	1 (0.6%)	4 (0.8%)	1	1	1	2	1	2	3	1	3
KL14	5 (0.8%)	NA	5 (1%)	4	0	4	4	0	4	3	0	3
KL18	5 (0.8%)	NA	5 (1%)	3	0	3	3	0	3	4	0	4
KL48	5 (0.8%)	2 (1.3%)	3 (0.6%)	3	2	2	3	2	2	2	2	2
KL53	5 (0.8%)	2 (1.3%)	3 (0.6%)	1	1	1	1	1	1	2	1	2
KL110	4 (0.6%)	1 (0.6%)	3 (0.6%)	3	1	2	3	1	2	3	1	3
KL117	4 (0.6%)	1 (0.6%)	3 (0.6%)	3	1	3	3	1	3	3	1	3
KL13	4 (0.6%)	NA	4 (0.8%)	3	0	3	3	0	3	3	0	3
KL151	4 (0.6%)	1 (0.6%)	3 (0.6%)	3	1	3	3	1	3	1	1	1
KL35	4 (0.6%)	NA	4 (0.8%)	4	0	4	4	0	4	2	0	2
KL43	4 (0.6%)	1 (0.6%)	3 (0.6%)	2	1	2	2	1	2	2	1	2
KL51	4 (0.6%)	1 (0.6%)	3 (0.6%)	2	1	2	3	1	3	2	1	2
KL67	4 (0.6%)	NA	4 (0.8%)	3	0	3	3	0	3	1	0	1
KL106	3 (0.5%)	NA	3 (0.6%)	3	0	3	3	0	3	2	0	2
KL111	3 (0.5%)	NA	3 (0.6%)	2	0	2	2	0	2	2	0	2
KL136	3 (0.5%)	1 (0.6%)	2 (0.4%)	2	1	2	2	1	2	2	1	2
KL142	3 (0.5%)	NA	3 (0.6%)	1	0	1	1	0	1	1	0	1
KL20	3 (0.5%)	NA	3 (0.6%)	3	0	3	3	0	3	2	0	2
KL49	3 (0.5%)	1 (0.6%)	2 (0.4%)	2	1	2	2	1	2	3	1	2
KL55	3 (0.5%)	NA	3 (0.6%)	3	0	3	3	0	3	3	0	3
KL105	2 (0.3%)	NA	2 (0.4%)	1	0	1	1	0	1	2	0	2
KL109	2 (0.3%)	NA	2 (0.4%)	2	0	2	2	0	2	2	0	2
KL118	2 (0.3%)	NA	2 (0.4%)	1	0	1	1	0	1	2	0	2
KL127	2 (0.3%)	1 (0.6%)	1 (0.2%)	2	1	1	2	1	1	2	1	1
KL128	2 (0.3%)	NA	2 (0.4%)	1	0	1	1	0	1	1	0	1
KL169	2 (0.3%)	NA	2 (0.4%)	2	0	2	2	0	2	2	0	2
KL180	2 (0.3%)	1 (0.6%)	1 (0.2%)	2	1	1	2	1	1	2	1	1
KL21	2 (0.3%)	NA	2 (0.4%)	2	0	2	2	0	2	1	0	1
KL27	2 (0.3%)	NA	2 (0.4%)	1	0	1	1	0	1	2	0	2
KL31	2 (0.3%)	1 (0.6%)	1 (0.2%)	2	1	1	2	1	1	1	1	1
KL34	2 (0.3%)	NA	2 (0.4%)	1	0	1	1	0	1	1	0	1
KL46	2 (0.3%)	NA	2 (0.4%)	2	0	2	2	0	2	2	0	2
KL47	2 (0.3%)	NA	2 (0.4%)	2	0	2	2	0	2	2	0	2
KL7	2 (0.3%)	1 (0.6%)	1 (0.2%)	1	1	1	2	1	1	2	1	1
KL113	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL12	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL123	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL124	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL125	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL134	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL137	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL139	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL141	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL143	1 (0.2%)	1 (0.6%)	NA	1	1	0	1	1	0	1	1	0
KL145	1 (0.2%)	1 (0.6%)	NA	1	1	0	1	1	0	1	1	0
KL146	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL155	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL157	1 (0.2%)	1 (0.6%)	NA	1	1	0	1	1	0	1	1	0
KL158	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL163	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL179	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL45	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
KL61	1 (0.2%)	NA	1 (0.2%)	1	0	1	1	0	1	1	0	1
